src_id,dst_id,d_id,src_device_start_time,dst_device_start_time
p_20374,p_89702,pn_3501,2020-07-17,2019-11-08
p_20375,p_22672,pn_3121,2019-09-08,2020-07-06
p_20375,p_25682,pn_4849,2021-11-03,2021-12-09
p_20375,p_27815,pn_198,2020-03-06,2020-10-06
p_20376,p_47008,pn_3855,2019-12-12,2019-12-06
p_20377,p_28247,pn_8,2019-06-29,2020-11-17
p_20377,p_36256,pn_3784,2021-10-02,2019-10-28
p_20377,p_83300,pn_221,2020-01-17,2019-10-08
p_20378,p_56806,pn_704,2021-03-01,2021-07-09
p_20378,p_86533,pn_2140,2022-02-04,2019-06-20
p_20379,p_99295,pn_508,2021-07-09,2021-12-23
p_20380,p_31757,pn_1,2020-05-01,2021-10-10
p_20380,p_79916,pn_4,2021-08-13,2020-09-09
p_20381,p_28499,pn_26,2022-03-07,2021-12-29
p_20381,p_87175,pn_3237,2020-12-04,2021-03-18
p_20382,p_21996,pn_7,2021-03-19,2020-04-21
p_20382,p_89222,pn_4416,2021-01-06,2021-01-27
p_20383,p_91183,pn_75,2021-04-08,2020-10-18
p_20383,p_91489,pn_856,2020-05-23,2019-11-12
p_20384,p_33146,pn_5590,2020-04-08,2021-03-24
p_20384,p_77382,pn_1330,2019-07-10,2020-01-08
p_20385,p_90304,pn_2388,2019-05-17,2022-03-11
p_20386,p_50720,pn_52,2021-06-11,2019-07-24
p_20386,p_65250,pn_4631,2021-08-15,2021-12-15
p_20387,p_49247,pn_456,2022-04-13,2021-03-28
p_20387,p_54322,pn_4897,2020-06-24,2021-02-20
p_20387,p_87247,pn_4892,2022-04-18,2019-08-25
p_20388,p_28371,pn_3,2019-11-12,2020-12-09
p_20388,p_53189,pn_2325,2021-07-19,2021-06-10
p_20390,p_48709,pn_638,2022-05-04,2021-06-23
p_20390,p_61902,pn_559,2020-11-15,2020-11-20
p_20391,p_21967,pn_4260,2021-01-15,2019-07-12
p_20391,p_44837,pn_1,2022-03-09,2020-02-06
p_20392,p_39474,pn_2031,2022-01-16,2020-09-02
p_20392,p_61024,pn_4142,2022-03-13,2020-04-10
p_20393,p_79130,pn_836,2021-03-22,2022-02-19
p_20393,p_86992,pn_2809,2019-09-08,2019-08-30
p_20394,p_45623,pn_3418,2022-02-23,2020-11-25
p_20394,p_75406,pn_1,2020-03-22,2021-03-28
p_20395,p_42728,pn_1,2021-03-04,2019-11-29
p_20395,p_92029,pn_108,2022-01-26,2020-09-26
p_20396,p_29150,pn_7,2019-09-11,2019-10-07
p_20396,p_45516,pn_4657,2020-04-09,2020-06-19
p_20397,p_22171,pn_5489,2022-03-25,2022-03-14
p_20397,p_62443,pn_1,2021-10-06,2020-09-20
p_20397,p_81789,pn_2529,2021-05-06,2021-11-07
p_20398,p_43752,pn_42,2021-06-02,2022-04-17
p_20398,p_63900,pn_1,2021-11-22,2021-01-17
p_20399,p_21545,pn_1,2019-10-28,2020-08-31
p_20399,p_46568,pn_8,2019-06-19,2019-09-26
p_20399,p_75240,pn_1135,2022-01-11,2021-01-08
p_20400,p_27920,pn_579,2021-11-26,2019-12-04
p_20400,p_81799,pn_336,2020-09-26,2019-09-16
p_20400,p_81944,pn_5137,2022-04-19,2021-12-26
p_20401,p_83186,pn_8,2020-11-10,2022-03-05
p_20401,p_91180,pn_8,2021-04-21,2020-01-03
p_20402,p_79507,pn_3623,2022-01-19,2021-11-14
p_20403,p_37183,pn_3,2020-04-09,2019-08-02
p_20403,p_76545,pn_1,2020-05-12,2022-02-01
p_20404,p_30286,pn_525,2019-05-29,2020-01-31
p_20404,p_47680,pn_439,2020-05-19,2022-04-01
p_20404,p_71722,pn_86,2022-03-21,2021-08-25
p_20405,p_96598,pn_5096,2020-06-16,2020-12-29
p_20406,p_24488,pn_121,2019-11-02,2021-07-29
p_20406,p_94706,pn_5646,2019-07-20,2021-01-16
p_20407,p_74515,pn_3503,2020-12-05,2020-11-07
p_20408,p_22960,pn_3433,2019-07-11,2022-04-15
p_20408,p_51110,pn_2765,2022-03-31,2022-03-09
p_20408,p_97014,pn_29,2020-03-21,2019-10-03
p_20409,p_47743,pn_1,2020-07-01,2020-12-25
p_20409,p_54075,pn_1,2020-09-25,2020-05-22
p_20409,p_92797,pn_1313,2020-06-25,2020-07-02
p_20410,p_44040,pn_1314,2020-09-05,2020-11-08
p_20410,p_65365,pn_3921,2021-06-21,2019-12-16
p_20411,p_24498,pn_5440,2019-06-19,2019-12-19
p_20411,p_96589,pn_76,2021-06-12,2020-12-25
p_20412,p_33196,pn_4474,2020-01-17,2019-12-08
p_20412,p_34210,pn_2032,2020-07-22,2019-07-19
p_20413,p_56367,pn_5,2019-08-01,2021-02-12
p_20414,p_23816,pn_1,2020-02-26,2020-07-01
p_20414,p_68155,pn_1259,2019-09-11,2022-01-07
p_20415,p_62834,pn_2961,2020-06-28,2019-07-17
p_20415,p_89193,pn_3349,2020-06-28,2020-12-15
p_20415,p_99335,pn_4680,2019-05-24,2021-09-12
p_20416,p_80092,pn_3513,2021-12-22,2021-08-13
p_20416,p_81925,pn_3003,2022-02-08,2020-04-30
p_20418,p_77988,pn_4012,2021-04-21,2021-11-06
p_20418,p_83899,pn_6,2019-12-18,2022-01-03
p_20418,p_98916,pn_1,2019-08-04,2020-09-12
p_20419,p_28657,pn_1,2021-04-14,2020-07-26
p_20419,p_52441,pn_85,2022-01-07,2021-03-18
p_20419,p_66381,pn_1,2020-01-13,2021-09-08
p_20420,p_42687,pn_1270,2021-01-05,2021-05-16
p_20420,p_70773,pn_1161,2019-09-24,2020-09-12
p_20421,p_83029,pn_1,2020-05-24,2022-05-11
p_20421,p_93001,pn_1735,2019-09-16,2021-03-08
p_20422,p_31853,pn_9,2021-03-26,2019-08-03
p_20422,p_64614,pn_761,2020-10-16,2022-02-01
p_20423,p_74123,pn_4624,2020-01-10,2021-08-23
p_20423,p_81475,pn_5140,2019-10-21,2020-03-24
p_20423,p_93004,pn_1,2021-06-16,2019-12-09
p_20424,p_22321,pn_842,2022-02-10,2019-12-20
p_20424,p_62322,pn_2294,2020-02-01,2021-12-12
p_20424,p_68742,pn_3,2022-01-08,2019-05-24
p_20425,p_22954,pn_1,2021-08-12,2019-07-16
p_20425,p_86612,pn_5887,2021-05-25,2021-03-05
p_20426,p_43715,pn_3648,2020-11-24,2020-09-22
p_20426,p_71950,pn_4360,2021-04-07,2020-11-12
p_20426,p_89313,pn_3526,2020-09-26,2019-08-24
p_20427,p_46690,pn_780,2020-08-08,2019-08-13
p_20427,p_66933,pn_798,2021-01-23,2021-12-12
p_20427,p_81041,pn_323,2019-06-07,2021-06-11
p_20429,p_46189,pn_939,2021-02-13,2021-09-26
p_20429,p_47221,pn_1809,2020-01-18,2022-01-03
p_20430,p_45331,pn_2031,2021-11-20,2019-10-17
p_20430,p_62528,pn_1663,2019-09-18,2019-08-27
p_20430,p_96674,pn_4231,2021-09-23,2022-04-01
p_20431,p_24068,pn_1014,2019-07-27,2022-01-31
p_20431,p_81547,pn_4888,2022-02-10,2020-07-19
p_20431,p_96754,pn_11,2019-10-15,2021-09-14
p_20432,p_62133,pn_3587,2019-10-04,2021-04-13
p_20432,p_72618,pn_5438,2021-01-12,2020-06-03
p_20432,p_75347,pn_3127,2021-06-30,2022-05-01
p_20433,p_86820,pn_3777,2021-09-11,2021-08-26
p_20433,p_88957,pn_3791,2021-05-24,2020-10-21
p_20434,p_32760,pn_1837,2020-11-16,2021-11-19
p_20434,p_99831,pn_2355,2021-04-28,2019-11-22
p_20435,p_21639,pn_4847,2021-01-06,2021-05-23
p_20435,p_25382,pn_559,2020-11-01,2021-07-07
p_20436,p_85754,pn_4213,2019-10-22,2022-02-26
p_20437,p_33555,pn_1116,2021-07-31,2021-05-13
p_20437,p_37820,pn_4963,2021-03-03,2021-05-13
p_20437,p_84417,pn_5880,2020-11-01,2019-09-28
p_20438,p_82028,pn_5,2022-02-09,2020-10-31
p_20438,p_90556,pn_4,2019-10-19,2022-04-11
p_20439,p_44600,pn_4599,2020-08-24,2020-04-26
p_20439,p_71828,pn_3931,2020-12-26,2022-01-25
p_20440,p_70971,pn_1,2019-08-23,2021-02-16
p_20440,p_87635,pn_7,2019-12-18,2020-03-08
p_20441,p_29601,pn_264,2021-03-27,2022-03-31
p_20441,p_82474,pn_2086,2020-10-24,2021-06-04
p_20442,p_23956,pn_1211,2022-01-18,2021-11-23
p_20442,p_89424,pn_4656,2020-01-08,2021-08-29
p_20443,p_55913,pn_7,2020-05-17,2021-02-27
p_20443,p_83773,pn_1614,2019-06-26,2020-02-09
p_20444,p_80688,pn_4454,2020-04-28,2021-07-26
p_20445,p_28415,pn_4353,2021-10-08,2019-05-27
p_20445,p_35340,pn_94,2019-06-24,2020-02-14
p_20445,p_85738,pn_4567,2021-01-09,2021-08-16
p_20446,p_53369,pn_9,2019-11-30,2020-12-27
p_20446,p_75541,pn_924,2019-06-13,2021-04-05
p_20447,p_55570,pn_52,2020-05-21,2021-09-09
p_20447,p_78327,pn_602,2020-08-09,2021-05-27
p_20448,p_25209,pn_662,2020-09-26,2021-12-06
p_20448,p_33524,pn_5725,2019-09-22,2020-12-30
p_20448,p_82705,pn_4,2022-02-25,2021-11-02
p_20449,p_35051,pn_12,2021-01-30,2022-02-04
p_20449,p_70415,pn_3,2021-03-21,2022-04-14
p_20450,p_50301,pn_4668,2020-04-19,2022-02-28
p_20450,p_68652,pn_537,2020-01-17,2019-07-23
p_20451,p_42558,pn_2415,2020-01-12,2022-02-28
p_20451,p_78329,pn_447,2019-09-16,2020-08-12
p_20451,p_93576,pn_4749,2020-02-13,2019-11-22
p_20452,p_32531,pn_254,2021-12-10,2021-09-30
p_20452,p_56178,pn_1,2019-06-11,2021-04-30
p_20452,p_79949,pn_5011,2020-03-17,2021-01-17
p_20453,p_67472,pn_1954,2019-10-17,2019-05-19
p_20453,p_75645,pn_5766,2021-08-11,2020-11-15
p_20454,p_61746,pn_3455,2021-12-07,2020-06-07
p_20455,p_26639,pn_3226,2022-04-17,2021-06-15
p_20455,p_30533,pn_4758,2019-10-26,2022-01-20
p_20455,p_94624,pn_354,2022-02-23,2019-07-25
p_20456,p_66499,pn_2145,2020-10-19,2019-10-14
p_20456,p_79749,pn_1,2021-07-12,2020-04-15
p_20457,p_22713,pn_3014,2021-04-05,2019-07-28
p_20457,p_32169,pn_2853,2021-04-02,2019-05-21
p_20457,p_80288,pn_25,2019-12-29,2019-11-11
p_20458,p_81741,pn_4756,2021-07-30,2020-12-07
p_20458,p_85394,pn_6,2019-12-22,2021-04-12
p_20459,p_21727,pn_145,2021-04-22,2020-07-27
p_20461,p_31693,pn_5512,2020-10-03,2020-12-26
p_20461,p_71513,pn_1361,2021-06-13,2019-06-11
p_20462,p_28475,pn_4563,2019-10-21,2021-02-08
p_20462,p_89631,pn_1,2020-09-20,2021-08-14
p_20463,p_27972,pn_1867,2021-10-27,2020-11-02
p_20463,p_53713,pn_1741,2019-08-04,2021-10-14
p_20464,p_51637,pn_8,2021-06-26,2020-09-23
p_20464,p_85116,pn_13,2021-05-18,2021-11-27
p_20465,p_43817,pn_18,2021-08-06,2020-01-27
p_20465,p_60445,pn_3284,2021-11-05,2019-11-21
p_20466,p_21302,pn_5163,2020-04-07,2021-09-13
p_20466,p_39532,pn_1747,2019-06-23,2020-11-04
p_20467,p_72687,pn_477,2019-09-04,2021-12-12
p_20467,p_84774,pn_569,2019-07-27,2020-12-28
p_20468,p_77148,pn_124,2021-07-23,2021-01-20
p_20468,p_98655,pn_1,2020-04-20,2020-04-29
p_20469,p_34531,pn_732,2021-11-21,2021-07-26
p_20469,p_64647,pn_2204,2022-04-22,2022-02-04
p_20470,p_32378,pn_141,2019-09-01,2019-06-04
p_20470,p_64774,pn_2901,2021-06-19,2020-11-17
p_20471,p_43439,pn_1,2021-10-10,2022-03-20
p_20472,p_91431,pn_2311,2021-08-21,2021-11-20
p_20473,p_30682,pn_2604,2021-07-28,2019-10-20
p_20473,p_84575,pn_1980,2021-01-11,2019-07-21
p_20474,p_24784,pn_628,2020-06-07,2019-12-03
p_20476,p_22077,pn_87,2022-01-23,2020-06-04
p_20476,p_96754,pn_118,2020-05-19,2021-05-01
p_20477,p_21351,pn_5,2019-11-24,2021-05-05
p_20477,p_54701,pn_1751,2020-05-22,2019-06-10
p_20478,p_42093,pn_1,2021-01-27,2021-06-23
p_20478,p_42316,pn_2028,2021-01-15,2022-03-29
p_20478,p_87804,pn_3081,2021-07-12,2019-12-13
p_20479,p_25511,pn_4308,2020-03-18,2020-01-07
p_20479,p_51196,pn_3879,2020-07-14,2021-03-09
p_20480,p_22527,pn_35,2020-11-04,2020-11-03
p_20480,p_35552,pn_5570,2019-11-15,2019-08-01
p_20481,p_21542,pn_2108,2021-10-17,2021-03-27
p_20481,p_58406,pn_1624,2020-09-06,2021-04-19
p_20481,p_77459,pn_197,2021-03-25,2020-09-13
p_20482,p_25551,pn_91,2019-05-13,2020-10-19
p_20482,p_83873,pn_566,2020-08-29,2021-01-09
p_20482,p_85404,pn_454,2020-01-21,2022-01-16
p_20483,p_25021,pn_3420,2020-02-12,2019-10-19
p_20483,p_62112,pn_664,2021-08-17,2021-05-30
p_20484,p_47614,pn_4325,2021-10-30,2022-04-07
p_20484,p_84383,pn_575,2022-04-10,2020-01-26
p_20484,p_90640,pn_895,2021-05-03,2021-08-29
p_20485,p_50406,pn_223,2021-02-27,2022-02-05
p_20485,p_56067,pn_3073,2020-05-16,2020-04-06
p_20485,p_61757,pn_4907,2021-04-13,2021-07-21
p_20486,p_55191,pn_2,2021-07-17,2019-07-12
p_20487,p_33049,pn_4955,2020-12-01,2020-02-25
p_20487,p_68828,pn_4785,2021-01-03,2021-04-13
p_20487,p_69494,pn_847,2021-09-26,2021-04-18
p_20488,p_39104,pn_777,2021-08-02,2021-11-04
p_20488,p_88552,pn_24,2022-03-01,2020-04-02
p_20489,p_71886,pn_4,2021-02-01,2020-06-28
p_20489,p_94922,pn_1139,2020-05-04,2020-07-14
p_20490,p_26995,pn_1247,2020-05-07,2020-01-11
p_20490,p_77105,pn_1,2020-11-14,2020-11-22
p_20490,p_80633,pn_5288,2019-08-16,2020-08-10
p_20491,p_48325,pn_60,2019-12-21,2021-12-29
p_20491,p_90002,pn_1,2020-08-12,2020-09-14
p_20491,p_91884,pn_1,2021-08-15,2019-06-04
p_20492,p_32124,pn_4548,2020-04-03,2020-11-07
p_20493,p_48866,pn_1,2020-10-21,2020-12-20
p_20493,p_68178,pn_749,2019-08-18,2020-09-07
p_20493,p_74410,pn_7,2021-11-09,2021-01-26
p_20494,p_42581,pn_51,2021-10-28,2021-04-04
p_20494,p_59526,pn_1333,2020-06-16,2019-10-30
p_20494,p_71532,pn_525,2022-02-28,2021-09-03
p_20495,p_31456,pn_69,2022-03-30,2021-11-20
p_20495,p_94364,pn_4,2020-05-17,2019-10-31
p_20496,p_40803,pn_996,2019-12-29,2021-10-01
p_20497,p_69933,pn_1907,2019-08-03,2020-05-07
p_20497,p_91098,pn_3048,2022-04-06,2019-11-04
p_20498,p_34971,pn_90,2020-12-15,2019-10-24
p_20498,p_37776,pn_3321,2021-03-21,2022-01-27
p_20498,p_49047,pn_3926,2020-06-04,2020-08-11
p_20499,p_23687,pn_1,2019-08-14,2022-04-28
p_20499,p_67277,pn_822,2022-01-08,2019-12-14
p_20500,p_81724,pn_1,2021-07-17,2020-08-17
p_20500,p_91102,pn_1,2021-04-11,2019-07-26
p_20502,p_21461,pn_1,2022-03-13,2021-06-27
p_20503,p_27748,pn_211,2020-01-02,2021-01-07
p_20503,p_32775,pn_4064,2020-05-06,2021-04-14
p_20503,p_69390,pn_2148,2021-03-26,2020-10-07
p_20504,p_33455,pn_3482,2020-02-09,2022-04-08
p_20504,p_74672,pn_7,2019-09-18,2021-01-05
p_20504,p_76572,pn_4390,2022-01-21,2021-03-08
p_20505,p_28369,pn_74,2021-08-21,2021-10-07
p_20505,p_40385,pn_7,2021-10-16,2022-02-08
p_20506,p_39162,pn_2765,2021-06-08,2019-12-09
p_20506,p_72168,pn_5374,2019-12-18,2022-02-16
p_20507,p_29591,pn_2096,2022-03-14,2021-11-28
p_20508,p_65203,pn_81,2021-05-10,2019-08-30
p_20508,p_72602,pn_9,2021-01-11,2020-03-27
p_20509,p_45642,pn_8,2021-06-11,2020-01-26
p_20509,p_57256,pn_3220,2022-04-24,2020-11-20
p_20509,p_77588,pn_10,2021-12-08,2020-02-14
p_20510,p_32791,pn_4870,2021-02-17,2022-02-18
p_20510,p_55645,pn_2202,2021-07-06,2020-01-29
p_20511,p_37598,pn_337,2021-01-16,2021-04-14
p_20511,p_64954,pn_413,2020-03-16,2019-09-22
p_20511,p_98556,pn_191,2019-06-21,2020-09-03
p_20512,p_35054,pn_1,2019-11-10,2021-11-19
p_20512,p_65464,pn_1,2021-05-10,2020-05-29
p_20513,p_42112,pn_5245,2020-06-08,2020-05-12
p_20513,p_57461,pn_10,2020-12-28,2020-10-04
p_20514,p_28096,pn_5913,2020-07-01,2020-01-12
p_20514,p_58574,pn_3544,2021-08-08,2022-04-28
p_20514,p_72893,pn_82,2021-01-28,2021-12-05
p_20515,p_37363,pn_1344,2020-07-23,2019-12-23
p_20515,p_63880,pn_4204,2019-10-06,2020-05-17
p_20515,p_67139,pn_2788,2021-08-17,2019-07-26
p_20516,p_21368,pn_30,2019-09-30,2021-01-10
p_20516,p_68872,pn_22,2021-11-20,2019-10-05
p_20516,p_99232,pn_3564,2020-04-09,2020-03-15
p_20517,p_37115,pn_60,2020-10-18,2019-05-25
p_20518,p_28364,pn_3861,2020-08-25,2022-04-07
p_20518,p_31201,pn_1670,2021-01-31,2020-11-06
p_20518,p_48709,pn_565,2021-05-25,2020-10-01
p_20519,p_43946,pn_8,2019-09-01,2021-09-12
p_20519,p_76295,pn_894,2020-09-03,2021-01-17
p_20520,p_49414,pn_6,2021-10-22,2019-09-21
p_20521,p_57983,pn_545,2020-12-09,2019-12-06
p_20522,p_71315,pn_922,2021-02-24,2020-07-31
p_20523,p_24593,pn_4698,2020-12-06,2020-06-12
p_20523,p_41849,pn_6,2021-05-20,2020-01-30
p_20523,p_50406,pn_5383,2020-05-06,2020-10-28
p_20524,p_27705,pn_3468,2021-06-01,2020-08-15
p_20525,p_49182,pn_4274,2021-08-08,2021-02-08
p_20525,p_49861,pn_458,2021-12-18,2020-11-26
p_20525,p_57460,pn_76,2021-03-25,2019-12-04
p_20526,p_31487,pn_913,2020-01-04,2020-08-02
p_20526,p_55694,pn_48,2021-05-08,2020-09-11
p_20526,p_68640,pn_610,2022-03-25,2021-06-16
p_20527,p_25322,pn_653,2021-01-05,2021-03-09
p_20527,p_69504,pn_3807,2020-08-22,2019-11-03
p_20527,p_80649,pn_3555,2021-06-11,2019-12-08
p_20528,p_77197,pn_5255,2020-09-30,2019-12-16
p_20528,p_83310,pn_618,2019-12-29,2020-09-05
p_20529,p_23752,pn_3605,2020-05-21,2022-01-24
p_20529,p_87142,pn_1657,2021-05-28,2020-09-03
p_20529,p_95560,pn_4388,2020-10-02,2021-01-17
p_20530,p_31423,pn_28,2021-12-22,2020-12-08
p_20530,p_74589,pn_69,2019-09-17,2022-04-01
p_20530,p_98315,pn_1,2021-03-18,2019-11-23
p_20531,p_29740,pn_4043,2020-05-07,2019-12-03
p_20531,p_95099,pn_5054,2019-06-07,2021-05-01
p_20532,p_33169,pn_2214,2021-10-10,2022-03-20
p_20532,p_34601,pn_5784,2020-08-01,2021-05-02
p_20532,p_93584,pn_3046,2021-11-22,2021-07-09
p_20533,p_43582,pn_59,2021-01-01,2021-10-03
p_20533,p_81096,pn_30,2020-01-31,2019-08-13
p_20534,p_33909,pn_36,2019-06-29,2020-06-20
p_20534,p_57664,pn_1,2022-03-03,2019-12-08
p_20534,p_79881,pn_55,2021-05-07,2021-11-30
p_20535,p_22285,pn_5373,2020-05-30,2020-04-07
p_20535,p_64262,pn_11,2019-06-16,2020-03-26
p_20536,p_65180,pn_28,2022-04-03,2021-07-19
p_20536,p_78488,pn_27,2021-07-19,2019-12-31
p_20536,p_95177,pn_3413,2020-01-15,2019-10-05
p_20537,p_34803,pn_4972,2020-07-06,2019-05-26
p_20537,p_54765,pn_3323,2019-06-19,2019-06-07
p_20538,p_42180,pn_4600,2020-10-28,2019-07-09
p_20538,p_75343,pn_97,2019-09-01,2020-07-03
p_20538,p_79364,pn_2134,2021-11-25,2019-07-21
p_20540,p_37247,pn_2981,2022-01-24,2019-06-10
p_20540,p_87161,pn_264,2022-03-13,2022-02-10
p_20541,p_57998,pn_4848,2021-11-11,2022-04-24
p_20541,p_96543,pn_910,2020-12-13,2022-03-22
p_20542,p_43461,pn_3815,2021-03-01,2021-10-11
p_20542,p_55055,pn_1,2022-04-07,2020-01-08
p_20542,p_89460,pn_42,2019-06-09,2022-05-02
p_20543,p_28245,pn_701,2020-03-08,2022-02-25
p_20543,p_83426,pn_1633,2020-02-18,2020-02-05
p_20544,p_32644,pn_1,2021-06-20,2019-07-10
p_20545,p_21950,pn_9,2021-05-09,2020-02-17
p_20545,p_77146,pn_1,2020-06-29,2020-01-12
p_20545,p_86100,pn_2469,2020-07-21,2021-11-01
p_20546,p_64056,pn_21,2021-07-03,2020-07-08
p_20547,p_28497,pn_2723,2021-10-31,2019-10-25
p_20547,p_33560,pn_2759,2020-11-17,2019-10-07
p_20548,p_25907,pn_1733,2020-10-04,2022-03-02
p_20548,p_36417,pn_3681,2021-12-11,2021-06-20
p_20549,p_56379,pn_2043,2021-04-19,2021-10-10
p_20550,p_60834,pn_5002,2021-01-22,2020-09-16
p_20550,p_78748,pn_7,2021-01-29,2020-03-02
p_20550,p_93242,pn_1,2020-05-26,2019-05-20
p_20551,p_21704,pn_3,2020-09-24,2020-06-13
p_20552,p_22354,pn_1939,2020-11-16,2020-08-14
p_20552,p_29656,pn_5415,2020-03-11,2022-04-07
p_20553,p_28219,pn_455,2020-12-23,2021-03-02
p_20554,p_25334,pn_773,2019-06-09,2020-06-15
p_20554,p_48894,pn_5497,2021-06-25,2020-12-28
p_20554,p_65667,pn_1636,2020-11-09,2020-07-04
p_20555,p_80236,pn_3196,2021-04-22,2020-10-14
p_20555,p_86216,pn_60,2020-04-11,2021-05-15
p_20556,p_37301,pn_251,2020-06-08,2020-09-14
p_20556,p_69661,pn_4887,2019-05-13,2019-06-29
p_20557,p_28449,pn_5111,2021-04-22,2019-07-09
p_20557,p_34241,pn_1,2020-01-26,2021-03-27
p_20558,p_23750,pn_210,2020-12-08,2022-03-06
p_20558,p_44133,pn_1,2021-03-23,2020-11-07
p_20558,p_90681,pn_2411,2021-01-21,2019-10-29
p_20559,p_77258,pn_3310,2020-12-28,2019-09-06
p_20559,p_86469,pn_4295,2020-11-15,2021-04-24
p_20560,p_32935,pn_3643,2020-09-30,2021-06-10
p_20560,p_80865,pn_1381,2019-08-17,2022-04-02
p_20560,p_95579,pn_47,2021-04-01,2020-07-01
p_20561,p_87998,pn_1,2021-04-25,2020-06-04
p_20561,p_95335,pn_26,2021-08-18,2019-12-14
p_20561,p_99948,pn_2436,2022-02-19,2019-10-28
p_20562,p_24542,pn_4076,2021-02-16,2021-04-07
p_20562,p_62017,pn_81,2020-12-18,2020-09-17
p_20563,p_67402,pn_4734,2020-11-05,2019-07-24
p_20563,p_75379,pn_4115,2020-10-27,2020-03-23
p_20563,p_78823,pn_3526,2022-02-14,2020-02-05
p_20565,p_51109,pn_1,2021-10-20,2021-09-29
p_20565,p_70555,pn_1710,2021-05-16,2020-07-13
p_20565,p_72715,pn_299,2021-09-25,2021-02-06
p_20566,p_36200,pn_173,2019-07-02,2020-06-27
p_20566,p_56822,pn_353,2020-07-20,2021-01-09
p_20566,p_88117,pn_1108,2019-08-12,2019-07-19
p_20567,p_58459,pn_407,2019-10-19,2021-09-24
p_20567,p_87722,pn_5929,2020-02-14,2022-04-23
p_20568,p_95541,pn_1539,2020-06-17,2019-05-24
p_20569,p_95115,pn_1661,2019-09-06,2020-06-20
p_20570,p_53161,pn_3,2021-09-14,2021-10-17
p_20570,p_53870,pn_1928,2022-02-20,2021-12-28
p_20570,p_68298,pn_2686,2019-07-21,2021-06-30
p_20571,p_46360,pn_2530,2021-09-24,2022-01-14
p_20571,p_60386,pn_43,2020-12-24,2021-07-19
p_20572,p_56618,pn_1125,2022-04-08,2019-12-21
p_20573,p_71996,pn_69,2020-09-11,2021-01-23
p_20573,p_89106,pn_4,2021-05-24,2022-02-08
p_20574,p_27520,pn_5,2022-01-08,2019-06-04
p_20574,p_28825,pn_1046,2020-08-26,2019-09-10
p_20575,p_36656,pn_10,2020-11-29,2021-12-18
p_20575,p_37870,pn_20,2020-09-10,2020-08-01
p_20575,p_67385,pn_4697,2019-10-30,2021-10-05
p_20576,p_91266,pn_2,2022-01-05,2019-12-05
p_20577,p_21675,pn_556,2019-12-30,2021-02-18
p_20578,p_53044,pn_732,2020-06-27,2019-12-09
p_20578,p_63115,pn_2585,2021-12-25,2021-08-11
p_20579,p_85537,pn_21,2020-05-25,2021-04-02
p_20579,p_85849,pn_1,2021-04-06,2020-08-18
p_20580,p_31497,pn_9,2020-10-24,2021-07-12
p_20580,p_65615,pn_766,2019-07-17,2021-01-09
p_20580,p_86284,pn_111,2020-01-08,2020-05-14
p_20581,p_29465,pn_326,2021-05-17,2021-03-30
p_20581,p_46153,pn_3559,2021-07-15,2019-10-29
p_20581,p_74153,pn_98,2022-03-17,2021-12-14
p_20582,p_20747,pn_1186,2020-04-16,2019-07-04
p_20582,p_89654,pn_682,2021-03-25,2019-11-29
p_20583,p_24661,pn_4096,2021-07-30,2020-04-16
p_20584,p_24898,pn_1499,2021-05-12,2022-01-05
p_20584,p_32480,pn_53,2020-12-19,2021-10-21
p_20584,p_79077,pn_15,2019-12-31,2019-11-24
p_20585,p_52236,pn_610,2020-05-30,2020-06-09
p_20585,p_65835,pn_1,2021-02-25,2021-11-21
p_20585,p_89369,pn_3858,2019-11-01,2020-11-07
p_20586,p_20634,pn_5130,2019-12-31,2020-01-07
p_20586,p_38384,pn_5452,2021-08-31,2022-02-20
p_20587,p_93525,pn_4595,2019-06-16,2022-01-29
p_20588,p_31865,pn_843,2022-03-28,2021-11-06
p_20588,p_50480,pn_4731,2019-08-03,2019-11-19
p_20589,p_51266,pn_3540,2021-02-17,2021-11-15
p_20589,p_63125,pn_2331,2021-10-27,2021-06-24
p_20590,p_70796,pn_1975,2021-01-02,2020-02-20
p_20590,p_78839,pn_4649,2019-12-25,2021-11-14
p_20591,p_34895,pn_1,2021-08-31,2020-03-12
p_20591,p_55262,pn_1,2021-02-08,2021-07-31
p_20592,p_32121,pn_438,2022-01-19,2020-06-21
p_20593,p_52388,pn_1,2022-01-15,2019-12-01
p_20593,p_81463,pn_16,2021-11-28,2020-07-23
p_20594,p_81786,pn_507,2020-03-29,2021-06-19
p_20595,p_33741,pn_39,2019-08-14,2019-10-20
p_20596,p_30329,pn_1,2021-08-20,2020-03-12
p_20596,p_84066,pn_1681,2020-12-31,2020-12-18
p_20597,p_59298,pn_858,2019-09-21,2020-08-19
p_20599,p_30749,pn_1,2019-08-01,2019-08-31
p_20599,p_36695,pn_1348,2020-05-19,2021-06-03
p_20599,p_87802,pn_32,2021-03-09,2022-03-11
p_20600,p_23205,pn_10,2022-02-08,2021-02-25
p_20600,p_41357,pn_1,2022-03-01,2021-06-23
p_20600,p_51350,pn_63,2020-10-31,2020-01-16
p_20601,p_74997,pn_1464,2020-01-12,2021-12-09
p_20601,p_82153,pn_8,2021-01-10,2020-04-26
p_20602,p_31132,pn_2477,2020-08-15,2019-09-06
p_20602,p_76789,pn_186,2020-04-27,2019-09-29
p_20603,p_21907,pn_3299,2020-12-31,2020-03-20
